tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM
7227	Drosophila melanogaster	31151	0	live	arm	Dmel_CG11579, ARM, Arm, Armadillo, CG11579, Dm Arm, Dmel\CG11579, EG:86E4.6, beta-Cat, beta-Catenin, beta-cat, beta-cat-arm, beta-catenin, betaCatenin, betacat, bgr;-Cat, dmCTNNB1, l(1)2Bv, l(1)G0192, l(1)G0234, l(1)G0410, l(1)arm, t12687 ALR Dm	armadillo	armadillo|Armadillo(Arm)/beta-catenin|Armadillo/beta-catenin|Armadillo/bgr;-catenin|Beta-catenin/Arm|CG11579-PA|CG11579-PB|CG11579-PC|CG11579-PD|CG11579-PE|CG11579-PF|alpha-Catenin|amardillo|arm-PA|arm-PB|arm-PC|arm-PD|arm-PE|arm-PF|b-catenin|beta-Catenin|beta-catenin/Armadillo|betaCatenin|bgr;-catenin|catenin	1-0.2 cM	X	NC_004354.4	1891401	1900646	minus	9
7227	Drosophila melanogaster	39015	0	live	TrpA1	Dmel_CG5751, ANKTM1, Anktm1, CG5751, CG5761, CT18073, DmTRPA1, Dmel\CG5751, TRPA, TRPA1, TrPA1, Trp, Trp1A, TrpA, Trpa1, dANKTM1, dTRPA, dTRPA1, dTrpA, dTrpA1, dmTRPA1, dtrpA1, trpA1, trpa1	Transient receptor potential cation channel A1	transient receptor potential cation channel A1|CG5751-PG|CG5751-PH|CG5751-PI|CG5751-PJ|CG5751-PK|TrPA1|TrpA1-PG|TrpA1-PH|TrpA1-PI|TrpA1-PJ|TrpA1-PK|dTRPA1|transient receptor potential A 1|transient receptor potential A1|transient receptor potential cation channel|transient receptor potential cation channel A1 ortholog|transient-receptor-potential A1	3-27 cM	3L	NT_037436.4	8894404	8905200	minus	19
7227	Drosophila melanogaster	42313	0	live	Delta	Dmel_CG3619, 0495/20, 0926/11, 1053/14, 1119/09, 1304/03, 1423/11, 1440/11, 1485/04, C1, CG3619, CT12133, D1, DLl, Dl, Dmel\CG3619, E(ls)2, EC3-5, anon-WO0118547.269, delta, delta D1, dmDelta, l(3)05151, l(3)92Ab, l(3)j8C3	delta	delta|CG3619-PA|CG3619-PB|CG3619-PC|Delta-PA|Delta-PB|Delta-PC|complementation group 1|overflow	3-66 cM	3R	NT_033777.3	19302731	19326217	minus	6
35570	Stomoxys calcitrans	106091280	0	live	LOC106091280		circadian clock-controlled protein daywake	circadian clock-controlled protein daywake		2	NC_081553.1	230039110	230797660	plus	14
7220	Drosophila erecta	6553409	0	live	LOC6553409	Dere_GG24697, GG24697, GG24697-PA	circadian clock-controlled protein	circadian clock-controlled protein|Dere\GG24697|Dere\GG24697-PA|dere_GLEANR_940		Un	NW_020825194.1	24382991	24385126	plus	4
191418	Maniola jurtina	123870442	0	live	LOC123870442		circadian clock-controlled protein daywake-like	circadian clock-controlled protein daywake-like		12	NC_060040.1	736341	749841	minus	10
37344	Athalia rosae	105690479	0	live	LOC105690479		circadian clock-controlled protein daywake-like	circadian clock-controlled protein daywake-like		1	NC_064026.1	14881209	14891593	plus	8
7227	Drosophila melanogaster	31248	0	live	sgg	Dmel_CG2621, CG2621, DMSGG3, DMZ3K25Z, Dm Zw3, Dmel\CG2621, Dmsgg3, EG:155E2.3, EG:BACR7C10.8, GSK, GSK-3, GSK-3B, GSK-3beta, GSK3, GSK3-beta, GSK3A, GSK3Beta, GSK3beta, GSK3beta/SGG, GSK3betagr, GSKbeta, Gsk-3, Gsk-3beta, Gsk3, Gsk3-beta, Gsk3beta, SGG, SGG/GSK3b, SHAGGY, Sgg, Sgg/Zw3/GSK3, Shaggy, ZW-3, ZW3, Zw-3, Zw3, Zw3-sh, Zw3/GSK3, Zw3[sgg], anon-WO03040301.254, gsk3, l(1)3Ba, l(1)G0055, l(1)G0183, l(1)G0263, l(1)G0335, l(1)zw3, sgG4-1, sgg-zw3, sgg/GSK3, sgg/zw3, sgg10, sgg39, sgg46, zw-3, zw3, zw3(sgg), zw3/GSK3beta, zw3/sgg, zw3[sgg], zw[3], sgg	shaggy	shaggy|CG2621-PA|CG2621-PB|CG2621-PC|CG2621-PD|CG2621-PE|CG2621-PF|CG2621-PG|CG2621-PH|CG2621-PI|CG2621-PJ|CG2621-PK|CG2621-PM|CG2621-PN|CG2621-PO|CG2621-PP|CG2621-PQ|CG2621-PR|CG2621-PS|CG2621-PT|GSK-3 kinase|GSK3betagr|Shaggy/Glycogen synthase kinase 3|Shaggy/Zeste-white-3/Glycogen synthase kinase 3beta|Zeste-white3|Zw3 kinase|glycogen synthase Kinase-3|glycogen synthase kinase 3|glycogen synthase kinase 3Beta|glycogen synthase kinase-3beta|saggy|sgg-PA|sgg-PB|sgg-PC|sgg-PD|sgg-PE|sgg-PF|sgg-PG|sgg-PH|sgg-PI|sgg-PJ|sgg-PK|sgg-PM|sgg-PN|sgg-PO|sgg-PP|sgg-PQ|sgg-PR|sgg-PS|sgg-PT|shaggy-zeste white 3|shaggy/zeste-white 3|zest-white 3|zeste white 3|zeste white-3|zeste white3|zeste-white 3|zestewhite-3	1-1 cM	X	NC_004354.4	2633952	2679553	plus	27
93214	Bacillus rossius redtenbacheri	134542763	0	live	LOC134542763		circadian clock-controlled protein daywake-like	circadian clock-controlled protein daywake-like		9	NW_026962013.1	23417155	23530563	minus	10
50390	Diabrotica virgifera virgifera	126886344	0	live	LOC126886344		circadian clock-controlled protein daywake-like	circadian clock-controlled protein daywake-like		1	NC_065443.1	313873580	313963619	minus	8
129105	Drosophila santomea	120452194	0	live	LOC120452194		circadian clock-controlled protein daywake	circadian clock-controlled protein daywake		3R	NC_053019.2	23622252	23623895	minus	5
129105	Drosophila santomea	120451790	0	live	LOC120451790		circadian clock-controlled protein daywake	circadian clock-controlled protein daywake		3R	NC_053019.2	6398816	6400967	plus	5
1486046	Drosophila subpulchrella	119560001	0	live	LOC119560001		circadian clock-controlled protein daywake	circadian clock-controlled protein daywake		Un	NW_023665577.1	2148322	2150797	minus	4
13037	Danaus plexippus	116769647	0	live	LOC116769647		circadian clock-controlled protein daywake-like	circadian clock-controlled protein daywake-like		14	NC_083546.1	2886337	2896760	minus	6
7137	Galleria mellonella	113509714	0	live	LOC113509714		circadian clock-controlled protein daywake-like	circadian clock-controlled protein daywake-like		Un	NW_026442119.1	8995748	9008866	plus	6
7130	Manduca sexta	115455052	0	live	LOC115455052	O3G_MSEX002519, per	period circadian protein	period circadian protein|period clock protein homolog|putative period protein		27	NC_051141.1	1487334	1545245	minus	28
7460	Apis mellifera	410757	0	live	LOC410757	Clk, GB48028	circadian locomoter output cycles protein kaput	circadian locomoter output cycles protein kaput|clock		LG1	NC_037638.1	3160299	3166163	plus	12
7010	Schistocerca gregaria	126269773	0	live	LOC126269773		circadian locomoter output cycles protein kaput-like	circadian locomoter output cycles protein kaput-like|clock protein		1	NC_064920.1	792880734	793006791	plus	18
7200	Lutzomyia longipalpis	129793170	0	live	LOC129793170	per, period	period circadian protein	period circadian protein|putative circadian clock protein period		1	NC_074707.1	16231559	16240841	minus	11
27457	Bactrocera dorsalis	105228516	0	live	LOC105228516	Cry1	cryptochrome-1	cryptochrome-1|cryptochrome circadian clock 1		2	NC_064304.1	84972026	84978241	minus	5
7213	Ceratitis capitata	101458403	0	live	LOC101458403	Cry1	cryptochrome-1	cryptochrome-1|cryptochrome circadian clock 1		Un	NW_019378581.1	2197613	2199642	plus	3
7213	Ceratitis capitata	101455349	0	live	LOC101455349	Cry1	cryptochrome-1	cryptochrome-1|cryptochrome circadian clock 1		Un	NW_019376265.1	1236419	1240192	plus	5
53552	Sabethes cyaneus	128739584	0	live	LOC128739584		uncharacterized LOC128739584	uncharacterized protein LOC128739584|putative circadian clock protein period		3	NC_071355.1	52227397	52305431	plus	14
69820	Spodoptera litura	111361103	0	live	LOC111361103		circadian locomoter output cycles protein kaput-like	circadian locomoter output cycles protein kaput-like|clock protein		Z	NC_036217.1	12484056	12504435	minus	14
64459	Pieris rapae	110999312	0	live	LOC110999312		circadian clock-controlled protein daywake	circadian clock-controlled protein daywake		3	NC_059511.1	8820578	8833266	plus	10
27457	Bactrocera dorsalis	105231610	0	live	LOC105231610	CCCP	circadian clock-controlled protein daywake	circadian clock-controlled protein daywake|Circadian clock-controlled protein		2	NC_064304.1	97814602	97825289	minus	7
115081	Megalopta genalis	117224563	0	live	LOC117224563		circadian clock-controlled protein-like	circadian clock-controlled protein-like		Un	NW_022890276.1	452399	461451	minus	8
110368	Bicyclus anynana	112043107	0	live	LOC112043107		circadian clock-controlled protein daywake	circadian clock-controlled protein daywake		13	NC_069095.1	7764234	7806703	plus	8
441921	Neodiprion lecontei	107227095	0	live	LOC107227095		circadian clock-controlled protein daywake	circadian clock-controlled protein daywake		4	NC_060263.1	24072886	24085862	plus	8
7370	Musca domestica	101900142	0	live	LOC101900142		circadian clock-controlled protein daywake	circadian clock-controlled protein daywake|Hemolymph juvenile hormone binding protein (JHBP)		Un	NW_026712311.1	4663409	5059937	plus	6
133901	Frankliniella occidentalis	113207842	0	live	LOC113207842	FOCC_FOCC005943	circadian clock-controlled protein daywake-like	circadian clock-controlled protein daywake-like		Un	NW_026267177.1	537157	550494	minus	8
93214	Bacillus rossius redtenbacheri	134531807	0	live	LOC134531807		circadian clock-controlled protein daywake-like	circadian clock-controlled protein daywake-like		5	NC_086333.1	53564175	53587215	minus	6
174621	Wyeomyia smithii	129731862	0	live	LOC129731862		circadian clock-controlled protein daywake-like	circadian clock-controlled protein daywake-like		3	NC_073696.1	227007994	227045968	plus	6
313031	Hylaeus anthracinus	128886022	0	live	LOC128886022		circadian clock-controlled protein daywake	circadian clock-controlled protein daywake		Un	NW_026534330.1	944373	947699	plus	6
313075	Hylaeus volcanicus	128873184	0	live	LOC128873184		circadian clock-controlled protein daywake	circadian clock-controlled protein daywake		3	NC_071978.1	955411	958737	plus	6
58824	Plodia interpunctella	128671826	0	live	LOC128671826		circadian clock-controlled protein daywake-like	circadian clock-controlled protein daywake-like		8	NC_071301.1	10722956	10739929	plus	6
103775	Drosophila gunungcola	128266471	0	live	LOC128266471	M5D96_000982	circadian clock-controlled protein daywake	circadian clock-controlled protein daywake|uncharacterized protein LOC128266471		3R	NC_069139.1	30549040	30553460	minus	4
13191	Pectinophora gossypiella	126371108	0	live	LOC126371108		circadian clock-controlled protein daywake-like	circadian clock-controlled protein daywake-like		12	NC_065415.1	6978404	7186595	minus	7
2961670	Neodiprion virginianus	124303301	0	live	LOC124303301		circadian clock-controlled protein daywake-like	circadian clock-controlled protein daywake-like		4	NC_060880.1	23531630	23544457	plus	8
441929	Neodiprion pinetum	124216661	0	live	LOC124216661		circadian clock-controlled protein daywake-like	circadian clock-controlled protein daywake-like		4	NC_060235.1	25677536	25690489	plus	8
2872261	Neodiprion fabricii	124180031	0	live	LOC124180031		circadian clock-controlled protein daywake-like	circadian clock-controlled protein daywake-like		4	NC_060242.1	24590265	24602940	plus	8
191418	Maniola jurtina	123870517	0	live	LOC123870517		circadian clock-controlled protein daywake-like	circadian clock-controlled protein daywake-like		12	NC_060040.1	9431458	9440149	plus	8
115357	Harmonia axyridis	123676308	0	live	LOC123676308		circadian clock-controlled protein daywake-like	circadian clock-controlled protein daywake-like		1	NC_059501.1	20421138	20449825	plus	8
7243	Drosophila teissieri	122621207	0	live	LOC122621207		circadian clock-controlled protein daywake	circadian clock-controlled protein daywake		3R	NC_053032.1	7611446	7613704	minus	4
486640	Odontomachus brunneus	116845346	0	live	LOC116845346		clock-controlled protein 8-like	clock-controlled protein 8-like		Un	NW_022639501.1	964244	972684	plus	4
80765	Aphis gossypii	114128808	0	live	LOC114128808		circadian clock-controlled protein daywake-like	circadian clock-controlled protein daywake-like		3	NC_065532.1	11543099	11553870	minus	9
7137	Galleria mellonella	113520929	0	live	LOC113520929		circadian clock-controlled protein daywake-like	circadian clock-controlled protein daywake-like		Un	NW_026442133.1	3087247	3093401	minus	7
7282	Drosophila obscura	111070090	0	live	LOC111070090		circadian clock-controlled protein daywake	circadian clock-controlled protein daywake		Un	NW_024542828.1	9533024	9535391	plus	5
219809	Pseudomyrmex gracilis	109857254	0	live	LOC109857254		circadian clock-controlled protein	circadian clock-controlled protein		Un	NW_018020737.1	251765	256486	plus	7
520822	Atta colombica	108687885	0	live	LOC108687885	ALC53_07523	circadian clock-controlled protein-like	circadian clock-controlled protein-like|Circadian clock-controlled protein		Un	NW_017259316.1	578545	583020	minus	5
30023	Drosophila elegans	108143259	0	live	LOC108143259		circadian clock-controlled protein daywake	circadian clock-controlled protein daywake		Un	NW_024545578.1	25168061	25184281	plus	6
30023	Drosophila elegans	108141176	0	live	LOC108141176		circadian clock-controlled protein daywake	circadian clock-controlled protein daywake		Un	NW_024545863.1	9215773	9219670	plus	5
76193	Papilio machaon	106709730	0	live	LOC106709730	RR48_06009	circadian clock-controlled protein daywake	circadian clock-controlled protein daywake|Circadian clock-controlled protein		11	NC_059996.1	8298617	8304579	minus	7
64793	Wasmannia auropunctata	105451795	0	live	LOC105451795		circadian clock-controlled protein-like	circadian clock-controlled protein-like		Un	NW_012026846.1	608148	612476	plus	5
103372	Acromyrmex echinatior	105149399	0	live	LOC105149399	G5I_09601	circadian clock-controlled protein-like	circadian clock-controlled protein-like|Circadian clock-controlled protein		Un	NW_011627292.1	9535	14412	plus	5
191418	Maniola jurtina	123870095	0	live	LOC123870095		circadian clock-controlled protein daywake-like	circadian clock-controlled protein daywake-like		12	NC_060040.1	4302566	4321358	plus	10
609295	Dinoponera quadriceps	106747474	0	live	LOC106747474		clock-controlled protein 8-like	clock-controlled protein 8-like		Un	NW_014556445.1	230148	239003	minus	4
7227	Drosophila melanogaster	31364	0	live	Fas2	Dmel_CG3665, 1D4, Ab 1D4, CG3665, CT12301, Dmel\CG3665, EG:EG0007.3, FAS 11, FAS II, FAS2, FASII, Fas, Fas 2, Fas II, Fas-II, FasII, Fasc II, FascII, Fasii, MAB1D4, anon-EST:Liang-1.60, clone 1.60, fas II, fas-II, fas2, fasII, fasciclin II, l(1)G0032, l(1)G0048, l(1)G0081, l(1)G0293, l(1)G0336, mAB1D4, mAb 1D4, mAb1D4	Fasciclin 2	fasciclin 2|CG3665-PA|CG3665-PB|CG3665-PC|CG3665-PD|CG3665-PF|CG3665-PG|CG3665-PH|FASCICLIN II|Fas|Fas2-PA|Fas2-PB|Fas2-PC|Fas2-PD|Fas2-PF|Fas2-PG|Fas2-PH|FasciclinII|fasII|fascicilin II|fasciclin|fasciclin-2|fasciclin-II|fasciclin2|fasciculin II|fascilin II|fasiclin II	1-7 cM	X	NC_004354.4	4132887	4206093	minus	13
7227	Drosophila melanogaster	35540	0	live	EcR	Dmel_CG1765, CG1765, CG8347, DEcR, Dhr23, DmEcR, Dmel\CG1765, ECR, ECR-C-A, EcR-B, EcR-B1, EcR1b, EcRA, EcRB, EcRB-1, EcRB1, EcRC, EcdR, Ecr, Ecr1B, EcrB1, NR1H1, USP, Usp, anon-WO0229075.1, dECR, dmEcR, ecr, lie, ms(2)06410, ms(2)42A, snt, EcR	Ecdysone receptor	ecdysone receptor|CG1765-PA|CG1765-PB|CG1765-PC|CG1765-PD|CG1765-PE|CG1765-PG|EcR-PA|EcR-PB|EcR-PC|EcR-PD|EcR-PE|EcR-PG|Ecdysone-R|ecdyson receptor 1b|ecdysone receptor complex|ecdysone-Receptor|ecdysteroid receptor|ecdysterone receptor|long island expressway|male sterile(2)42A|snaggletooth	2-55 cM	2R	NT_033778.4	6087873	6169087	minus	11
64459	Pieris rapae	110997664	0	live	LOC110997664		circadian clock-controlled protein daywake	circadian clock-controlled protein daywake		3	NC_059511.1	11557959	11562159	minus	6
307658	Monomorium pharaonis	105839969	0	live	LOC105839969		circadian clock-controlled protein daywake	circadian clock-controlled protein daywake		6	NC_050472.1	7601264	7614343	minus	5
7237	Drosophila pseudoobscura	6898002	0	live	LOC6898002		circadian clock-controlled protein	circadian clock-controlled protein		2	NC_046679.1	31146236	31147335	plus	3
66420	Papilio xuthus	106126916	0	live	LOC106126916		circadian clock-controlled protein-like	circadian clock-controlled protein-like|takeout/JHBP like protein		Un	NW_013529697.1	5675322	5678729	plus	6
66420	Papilio xuthus	106122277	0	live	LOC106122277		circadian clock-controlled protein-like	circadian clock-controlled protein-like|takeout/JHBP like protein		Un	NW_013531716.1	3582172	3588561	plus	5
66420	Papilio xuthus	106122057	0	live	LOC106122057		circadian clock-controlled protein-like	circadian clock-controlled protein-like|takeout/JHBP like protein		Un	NW_013531716.1	5542926	5546017	minus	5
66420	Papilio xuthus	106122012	0	live	LOC106122012		circadian clock-controlled protein-like	circadian clock-controlled protein-like|takeout/JHBP like protein		Un	NW_013531716.1	3573119	3579061	plus	5
76194	Papilio polytes	106102034	0	live	LOC106102034		circadian clock-controlled protein-like	circadian clock-controlled protein-like|takeout/JHBP like protein		Un	NW_013525270.1	1274566	1277478	plus	6
7111	Trichoplusia ni	113497264	0	live	LOC113497264		circadian clock-controlled protein-like	circadian clock-controlled protein-like		9	NC_039486.1	4166638	4172773	minus	7
110368	Bicyclus anynana	112051341	0	live	LOC112051341		circadian clock-controlled protein daywake	circadian clock-controlled protein daywake		1	NC_069083.1	10573059	10587470	plus	7
77166	Dendroctonus ponderosae	109545604	0	live	LOC109545604	HUJ05_008366	circadian clock-controlled protein daywake	circadian clock-controlled protein daywake		Un	NW_026018715.1	13523728	13528434	plus	7
28588	Zeugodacus cucurbitae	105220470	0	live	LOC105220470		circadian clock-controlled protein daywake	circadian clock-controlled protein daywake|anon-3B1.2_1		5	NC_071670.1	11791093	11802012	minus	5
7370	Musca domestica	101901603	0	live	LOC101901603		circadian clock-controlled protein daywake	circadian clock-controlled protein daywake		Un	NW_026712328.1	18610538	18616671	plus	6
7213	Ceratitis capitata	101460472	0	live	LOC101460472	TAKT	circadian clock-controlled protein	circadian clock-controlled protein|Protein takeout		Un	NW_019378585.1	10840524	10844502	minus	6
561572	Frieseomelitta varia	122536628	0	live	LOC122536628	E2986_00937	circadian clock-controlled protein daywake-like	circadian clock-controlled protein daywake-like		Un	NW_025110653.1	73790	81571	minus	4
116150	Pararge aegeria	120623529	0	live	LOC120623529		circadian clock-controlled protein daywake-like	circadian clock-controlled protein daywake-like|protein takeout-like		4	NC_053183.1	15727007	15751218	plus	7
13686	Solenopsis invicta	105203832	0	live	LOC105203832		circadian clock-controlled protein daywake	circadian clock-controlled protein daywake		6	NC_052669.1	21952856	21958214	plus	6
7159	Aedes aegypti	5577688	0	live	LOC5577688	AAEL013326	circadian clock-controlled protein	circadian clock-controlled protein|protein takeout		3	NC_035109.1	74883154	74927641	plus	7
133901	Frankliniella occidentalis	113207841	0	live	LOC113207841	FOCC_FOCC005937	circadian clock-controlled protein daywake-like	circadian clock-controlled protein daywake-like		Un	NW_026267177.1	503572	510503	minus	7
7240	Drosophila simulans	6739129	0	live	LOC6739129	Dsimw501_GD15043, GD15043, GD15043-PA, GD15043-PB	circadian clock-controlled protein daywake	circadian clock-controlled protein daywake|Dsim\GD15043|Dsim\GD15043-PA|Dsim\GD15043-PB|dsim_GLEANR_15034		3L	NC_052522.2	22298325	22299814	plus	5
7240	Drosophila simulans	6727169	0	live	LOC6727169	Dsimw501_GD19433, GD19433, GD19433-PA	circadian clock-controlled protein daywake	circadian clock-controlled protein daywake|Dsim\GD19433|Dsim\GD19433-PA|dsim_GLEANR_3228		3R	NC_052523.2	4581075	4583319	minus	4
