tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM
89887	Drosophila sulfurigaster albostrigata	133847703	0	live	LOC133847703		protein kinase shaggy	protein kinase shaggy|uncharacterized protein LOC133847703		X	NC_084885.1	22276511	22326423	minus	17
103775	Drosophila gunungcola	128260424	0	live	LOC128260424	M5D96_011196	protein kinase shaggy	probable serine/threonine-protein kinase cdc7|protein kinase shaggy|uncharacterized protein LOC128260424		X	NW_026453185.1	1326	54121	minus	21
1518534	Anopheles coluzzii	120949236	0	live	LOC120949236		protein kinase shaggy-like	protein kinase shaggy-like		2	NC_064670.1	54524764	54553689	minus	11
143950	Sipha flava	112689260	0	live	LOC112689260	sgg	protein kinase shaggy	glycogen synthase kinase-3 beta|protein kinase shaggy		Un	NW_020273159.1	2898718	2917777	plus	13
30033	Drosophila kikkawai	108071686	0	live	LOC108071686		protein kinase shaggy	cyclin-dependent kinase 11A|probable serine/threonine-protein kinase pkgA|protein kinase shaggy		Un	NW_024571405.1	12389614	12449878	plus	18
28584	Drosophila suzukii	108015099	0	live	LOC108015099		protein kinase shaggy	cyclin-dependent kinase 11B|protein kinase shaggy|serine/threonine-protein kinase PITSLRE|uncharacterized protein LOC108015099		X	NW_023496845.1	230898	285581	plus	15
7165	Anopheles gambiae	1274587	0	live	LOC1274587		protein kinase shaggy	protein kinase shaggy		2	NC_064601.1	54429225	54466676	minus	13
7240	Drosophila simulans	6739955	0	live	LOC6739955	Dsimw501_GD24735, GD24735, GD24735-PB, GD24735-PC, GD24735-PD, GD24735-PE, GD24735-PF, GD24735-PG, GD24735-PH, GD24735-PI, GD24735-PJ, GD24735-PK, GD24735-PL, GD24735-PN, GD24735-PO, GD24735-PP, GD24735-PQ, GD24735-PS, GD24735-PT, GD24735-PU, GD24735-PW	protein kinase shaggy	cyclin-dependent kinase 11.1|myosin light chain kinase, smooth muscle|protein kinase shaggy|uncharacterized protein LOC6739955|Dsim\GD24735|Dsim\GD24735-PB|Dsim\GD24735-PC|Dsim\GD24735-PD|Dsim\GD24735-PE|Dsim\GD24735-PF|Dsim\GD24735-PG|Dsim\GD24735-PH|Dsim\GD24735-PI|Dsim\GD24735-PJ|Dsim\GD24735-PK|Dsim\GD24735-PL|Dsim\GD24735-PN|Dsim\GD24735-PO|Dsim\GD24735-PP|Dsim\GD24735-PQ|Dsim\GD24735-PS|Dsim\GD24735-PT|Dsim\GD24735-PU|Dsim\GD24735-PW|dsim_GLEANR_8624		X	NC_052525.2	2401418	2444412	plus	18
290404	Eupeodes corollae	129946364	0	live	LOC129946364		protein kinase shaggy	protein kinase shaggy		2	NC_079148.1	84224621	84310914	plus	14
286459	Episyrphus balteatus	129911058	0	live	LOC129911058		protein kinase shaggy-like	protein kinase shaggy-like|serine/threonine-protein kinase PITSLRE-like		2	NC_079135.1	64746102	64796524	minus	13
183418	Apis laboriosa	122713388	0	live	LOC122713388		protein kinase shaggy-like	glycogen synthase kinase-3 beta-like|protein kinase shaggy-like		Un	NW_025222452.1	300652	343141	plus	13
129105	Drosophila santomea	120456663	0	live	LOC120456663		protein kinase shaggy	cyclin-dependent kinase 11.1|protein kinase shaggy		X	NC_053021.2	5936252	5981829	minus	16
1486046	Drosophila subpulchrella	119555853	0	live	LOC119555853		protein kinase shaggy	cyclin-dependent kinase 11B|protein kinase shaggy|uncharacterized protein LOC119555853		X	NC_050613.1	29352735	29404134	minus	16
47314	Drosophila novamexicana	115765441	0	live	LOC115765441		protein kinase shaggy	protein kinase shaggy		Un	NW_020824833.1	757332	814961	plus	13
80765	Aphis gossypii	114131504	0	live	LOC114131504		protein kinase shaggy	glycogen synthase kinase-3|protein kinase shaggy		2	NC_065531.1	64637896	64651146	plus	12
13164	Myzus persicae	111035052	0	live	LOC111035052		protein kinase shaggy	protein kinase shaggy		Un	NW_019103697.1	453235	467334	plus	11
30023	Drosophila elegans	108136205	0	live	LOC108136205		protein kinase shaggy	cyclin-dependent kinase 11A|probable serine/threonine-protein kinase mps1|protein kinase shaggy|serine/threonine-protein kinase PITSLRE		Un	NW_024545513.1	4718536	4772631	minus	17
30025	Drosophila ficusphila	108097006	0	live	LOC108097006		protein kinase shaggy	cyclin-dependent kinase 11.2|protein kinase shaggy		Un	NW_025064092.1	12237306	12279792	minus	16
29030	Drosophila takahashii	108063823	0	live	LOC108063823		protein kinase shaggy	cyclin-dependent kinase 11B|protein kinase shaggy|serine/threonine-protein kinase PITSLRE		Un	NW_025323455.1	25205383	25253465	plus	16
1041015	Drosophila rhopaloa	108049678	0	live	LOC108049678		protein kinase shaggy	cyclin-dependent kinase 11B|protein kinase shaggy|serine/threonine-protein kinase PITSLRE		Un	NW_025335123.1	23527647	23580266	plus	16
7461	Apis cerana	108000569	0	live	LOC108000569		protein kinase shaggy-like	glycogen synthase kinase-3 beta-like|protein kinase shaggy-like|Glycogen synthase kinase-3 beta		LG9	NC_083860.1	11598993	11752915	minus	14
7462	Apis dorsata	102674062	0	live	LOC102674062		protein kinase shaggy-like	glycogen synthase kinase-3 beta-like|protein kinase shaggy-like		Un	NW_006263341.1	54008	97382	minus	15
7244	Drosophila virilis	6632206	0	live	LOC6632206	Dvir_GJ18748, GJ18748, GJ18748-PA, GJ18748-PB, GJ18748-PC, GJ18748-PD, GJ18748-PE, GJ18748-PF, GJ18748-PG, GJ18748-PH, sgg	protein kinase shaggy	protein kinase shaggy|serine/threonine-protein kinase PITSLRE|uncharacterized protein LOC6632206|Dvir\GJ18748|Dvir\GJ18748-PA|Dvir\GJ18748-PB|Dvir\GJ18748-PC|Dvir\GJ18748-PD|Dvir\GJ18748-PE|Dvir\GJ18748-PF|Dvir\GJ18748-PG|Dvir\GJ18748-PH|dvir_GLEANR_3573		Un	NW_022587575.1	7030662	7083236	minus	16
7539	Leptinotarsa decemlineata	111513233	0	live	LOC111513233	Gsk3b	protein kinase shaggy	glycogen synthase kinase-3 beta|protein kinase shaggy		Un	NW_019289500.1	952633	1015418	minus	12
42062	Drosophila nasuta	132796232	0	live	LOC132796232		protein kinase shaggy	protein kinase shaggy|uncharacterized protein LOC132796232		X	NC_083459.1	21947033	22007790	minus	17
7243	Drosophila teissieri	122624770	0	live	LOC122624770		protein kinase shaggy	cyclin-dependent kinase 11.1|protein kinase shaggy		X	NC_053034.1	5915106	5960205	minus	16
38358	Bradysia coprophila	119074966	0	live	LOC119074966		protein kinase shaggy-like	glycogen synthase kinase-3 beta-like|protein kinase shaggy-like		Un	NW_023503423.1	40855	83841	minus	15
7291	Drosophila albomicans	117577622	0	live	LOC117577622		protein kinase shaggy	protein kinase shaggy|serine/threonine-protein kinase PITSLRE|uncharacterized protein LOC117577622		X	NC_047627.2	22446702	22507557	minus	20
7224	Drosophila hydei	111594254	0	live	LOC111594254		protein kinase shaggy	probable serine/threonine-protein kinase dyrk1|protein kinase shaggy|uncharacterized protein LOC111594254		Un	NW_022045852.1	582168	626187	minus	15
116153	Aethina tumida	109595439	0	live	LOC109595439		protein kinase shaggy	glycogen synthase kinase-3 beta|protein kinase shaggy		7	NC_065441.1	14434175	14577921	plus	13
29029	Drosophila eugracilis	108102438	0	live	LOC108102438		protein kinase shaggy	probable serine/threonine-protein kinase cdc7|protein kinase shaggy		Un	NW_024573052.1	1427045	1477877	minus	15
7238	Drosophila sechellia	6620798	0	live	LOC6620798	Dsec_GM16104, GM16104, GM16104-PA, GM19235, GM19235-PA, GM19237, GM19237-PA	protein kinase shaggy	cyclin-dependent kinase 11B|protein kinase shaggy|Dsec\GM16104|Dsec\GM16104-PA|Dsec\GM19235|Dsec\GM19235-PA|Dsec\GM19237|Dsec\GM19237-PA|dsec_GLEANR_16945|dsec_GLEANR_20819|dsec_GLEANR_20820		X	NC_045954.1	2515654	2558409	plus	16
44670	Metopolophium dirhodum	132939606	0	live	LOC132939606		protein kinase shaggy	protein kinase shaggy		2	NC_083561.1	940402	953227	minus	10
94469	Phlebotomus argentipes	132265584	0	live	LOC132265584		protein kinase shaggy-like	protein kinase shaggy-like		Un	NW_026776165.1	7689445	7702241	plus	9
7200	Lutzomyia longipalpis	129796371	0	live	LOC129796371		protein kinase shaggy	glycogen synthase kinase-3 beta|protein kinase shaggy		4	NC_074710.1	12545756	12564399	plus	11
74068	Macrosteles quadrilineatus	128988216	0	live	LOC128988216		protein kinase shaggy-like	glycogen synthase kinase-3 beta-like|protein kinase shaggy-like		Un	NW_026542595.1	157481401	157568006	plus	10
309941	Bombus affinis	126920675	0	live	LOC126920675		protein kinase shaggy-like	glycogen synthase kinase-3 beta-like|protein kinase shaggy-like		9	NC_066352.1	13118128	13184620	minus	12
473952	Osmia lignaria	117606180	0	live	LOC117606180		protein kinase shaggy-like	glycogen synthase kinase-3 beta-like|protein kinase shaggy-like		Un	NW_023009263.1	3378343	3412733	minus	12
7226	Drosophila mauritiana	117148286	0	live	LOC117148286		protein kinase shaggy	cyclin-dependent kinase 11.1|protein kinase shaggy		X	NC_046672.1	2581321	2624498	plus	15
7225	Scaptodrosophila lebanonensis	115629751	0	live	LOC115629751		protein kinase shaggy	cyclin-dependent kinase 11B|protein kinase shaggy|uncharacterized protein LOC115629751		Un	NW_022060598.1	253295	302441	plus	14
156304	Ceratina calcarata	108628115	0	live	LOC108628115		protein kinase shaggy	glycogen synthase kinase-3 beta|protein kinase shaggy		Un	NW_017174431.1	109296	159993	plus	15
30019	Drosophila busckii	108606312	0	live	LOC108606312		protein kinase shaggy	protein kinase shaggy|uncharacterized protein LOC108606312		X	NC_046608.1	942355	980168	minus	15
42026	Drosophila bipectinata	108124038	0	live	LOC108124038		protein kinase shaggy	cyclin-dependent kinase 11A|probable serine/threonine-protein kinase mps1|protein kinase shaggy|serine/threonine-protein kinase PITSLRE		Un	NW_025063870.1	12964000	13002419	minus	14
7460	Apis mellifera	408976	0	live	LOC408976	GB53394, sgg	protein kinase shaggy	glycogen synthase kinase-3 beta|protein kinase shaggy|GSK-3 beta		LG9	NC_037646.1	12004649	12044817	minus	15
29031	Phlebotomus papatasi	129802051	0	live	LOC129802051		protein kinase shaggy-like	glycogen synthase kinase-3 beta-like|protein kinase shaggy-like		2	NC_077223.1	307327	326657	minus	9
197043	Homalodisca vitripennis	124356728	0	live	LOC124356728		protein kinase shaggy-like	protein kinase shaggy-like		3	NC_060209.1	28249868	28279344	plus	6
197179	Cylas formicarius	132704586	0	live	LOC132704586		protein kinase shaggy-like	glycogen synthase kinase-3 beta-like|protein kinase shaggy-like		Un	NW_026844352.1	40006419	40018521	plus	8
27455	Musca vetustissima	133327304	0	live	LOC133327304		protein kinase shaggy-like	protein kinase shaggy-like		Un	NW_026881315.1	52781	73143	minus	11
40932	Rhopalosiphum padi	132927670	0	live	LOC132927670		protein kinase shaggy	glycogen synthase kinase-3|protein kinase shaggy		1	NC_083597.1	2755812	2766382	minus	10
85661	Bombus huntii	126866102	0	live	LOC126866102		protein kinase shaggy-like	glycogen synthase kinase-3 beta-like|protein kinase shaggy-like		5	NC_066242.1	16129632	16191652	minus	12
343691	Hermetia illucens	119656221	0	live	LOC119656221	HERILL_LOCUS10162	protein kinase shaggy-like	protein kinase shaggy-like		4	NC_051852.1	45004574	45067823	plus	11
43146	Rhopalosiphum maidis	113550542	0	live	LOC113550542		protein kinase shaggy	glycogen synthase kinase-3|protein kinase shaggy		1	NC_040877.1	4555595	4565764	minus	10
742174	Melanaphis sacchari	112599745	0	live	LOC112599745	GSK3B_3	protein kinase shaggy	protein kinase shaggy|Glycogen synthase kinase-3 beta		Un	NW_020271380.1	882909	895604	minus	10
7274	Drosophila serrata	110182587	0	live	LOC110182587		protein kinase shaggy	protein kinase shaggy|serine/threonine-protein kinase PITSLRE|serine/threonine-protein kinase prpf4B		Un	NW_018367098.1	84936	148028	plus	15
217634	Anoplophora glabripennis	108911124	0	live	LOC108911124		protein kinase shaggy	glycogen synthase kinase-3 beta|protein kinase shaggy		Un	NW_019416749.1	340225	398745	minus	10
7232	Drosophila navojoa	108655526	0	live	LOC108655526	AWZ03_014551	protein kinase shaggy	protein kinase shaggy		Un	NW_022047315.1	313	6488	plus	10
597456	Habropoda laboriosa	108576956	0	live	LOC108576956	WH47_09015	protein kinase shaggy-like	glycogen synthase kinase-3 beta-like|protein kinase shaggy-like|Protein kinase shaggy		Un	NW_017100701.1	35605	63699	plus	8
79782	Cimex lectularius	106665236	0	live	LOC106665236		protein kinase shaggy	glycogen synthase kinase-3 beta|protein kinase shaggy		Un	NW_019392861.1	362874	403294	plus	16
77166	Dendroctonus ponderosae	109543135	0	live	LOC109543135	HUJ05_000265	protein kinase shaggy	glycogen synthase kinase-3 beta|protein kinase shaggy		Un	NW_026017110.1	4129904	4158894	minus	12
7111	Trichoplusia ni	113496083	0	live	LOC113496083		protein kinase shaggy-like	glycogen synthase kinase-3 beta-like|protein kinase shaggy-like		7	NC_039484.1	6933790	6956821	minus	14
7213	Ceratitis capitata	101463278	0	live	LOC101463278	SGG	protein kinase shaggy	protein kinase shaggy		Un	NW_019376340.1	5772	23721	plus	10
104421	Camponotus floridanus	105258655	0	live	LOC105258655	EAG_10216	glycogen synthase kinase-3 beta	glycogen synthase kinase-3 beta|protein kinase shaggy|Shaggy-related protein kinase NtK-1		Un	NW_020229861.1	776356	835443	plus	9
7260	Drosophila willistoni	6642743	0	live	LOC6642743	Dwil_GK15312, GK15312, GK15312-PA	protein kinase shaggy	protein kinase shaggy|Dwil\GK15312|Dwil\GK15312-PA|dwil_GLEANR_15573		2R	NW_025814050.1	16504276	16505901	plus	2
7234	Drosophila persimilis	6599967	0	live	LOC6599967	Dper_GL10270, GL10270, GL10270-PA	protein kinase shaggy	protein kinase shaggy|Dper\GL10270|Dper\GL10270-PA|dper_GLEANR_10390		Un	NW_020825359.1	960452	1004173	plus	9
2078957	Neocloeon triangulifer	132200951	0	live	LOC132200951		protein kinase shaggy-like	glycogen synthase kinase-3 beta-like|protein kinase shaggy-like		Un	NW_026775556.1	16335609	16340732	minus	10
345580	Anopheles ziemanni	131287316	0	live	LOC131287316		protein kinase shaggy-like	protein kinase shaggy-like		3	NC_080706.1	44291422	44310056	minus	9
345580	Anopheles ziemanni	131282279	0	live	LOC131282279		protein kinase shaggy	protein kinase shaggy		2	NC_080705.1	40178441	40183328	minus	7
139045	Anopheles coustani	131267292	0	live	LOC131267292		protein kinase shaggy	protein kinase shaggy		2	NC_071289.1	40178270	40183328	minus	7
139045	Anopheles coustani	131259511	0	live	LOC131259511		protein kinase shaggy-like	protein kinase shaggy-like		3	NC_071288.1	44290713	44310056	minus	9
329112	Toxorhynchites rutilus septentrionalis	129781698	0	live	LOC129781698		protein kinase shaggy-like	protein kinase shaggy-like		Un	NW_026599727.1	12411	23203	plus	6
74068	Macrosteles quadrilineatus	128985483	0	live	LOC128985483		protein kinase shaggy-like	glycogen synthase kinase-3 beta-like|protein kinase shaggy-like		Un	NW_026542595.1	163836215	164048163	minus	14
185578	Anopheles nili	128730768	0	live	LOC128730768		protein kinase shaggy-like	protein kinase shaggy-like		2	NC_071291.1	39721044	39738600	minus	9
1521116	Anopheles marshallii	128706833	0	live	LOC128706833		protein kinase shaggy	protein kinase shaggy		2	NC_071326.1	50797608	50813379	minus	9
186751	Anopheles moucheti	128297457	0	live	LOC128297457		protein kinase shaggy	protein kinase shaggy		2	NC_069140.1	55516254	55542962	plus	9
2921223	Anthonomus grandis grandis	126738978	0	live	LOC126738978		protein kinase shaggy	glycogen synthase kinase-3 beta|protein kinase shaggy		7	NC_065552.1	35777409	35843963	minus	12
42839	Anopheles aquasalis	126571207	0	live	LOC126571207		protein kinase shaggy	mitogen-activated protein kinase kinase kinase 1|protein kinase shaggy		2	NC_064877.1	38449421	38490957	minus	11
1496333	Anopheles maculipalpis	126557098	0	live	LOC126557098		protein kinase shaggy-like	protein kinase shaggy-like		2RL	NC_064871.1	54169844	54189301	plus	8
43151	Anopheles darlingi	125949271	0	live	LOC125949271		protein kinase shaggy-like	protein kinase shaggy-like|putative negative elongation factor a		2	NC_064874.1	40810961	40855433	plus	10
115357	Harmonia axyridis	123684001	0	live	LOC123684001		protein kinase shaggy-like	glycogen synthase kinase-3 beta-like|protein kinase shaggy-like		7	NC_059507.1	4818570	4850131	minus	19
30207	Polistes fuscatus	122514821	0	live	LOC122514821		protein kinase shaggy-like	glycogen synthase kinase-3 beta-like|protein kinase shaggy-like		Un	NW_025113064.1	1801739	1837546	minus	10
30066	Anopheles merus	121590728	0	live	LOC121590728		protein kinase shaggy-like	protein kinase shaggy-like		2R	NC_054082.1	54358321	54374066	minus	8
139649	Teleopsis dalmanni	119669640	0	live	LOC119669640		protein kinase shaggy-like	protein kinase shaggy-like		1	NC_051846.1	159644416	159652241	minus	6
139649	Teleopsis dalmanni	119667686	0	live	LOC119667686		protein kinase shaggy-like	protein kinase shaggy-like		1	NC_051846.1	233159608	233169713	plus	7
139649	Teleopsis dalmanni	119667572	0	live	LOC119667572		protein kinase shaggy-like	protein kinase shaggy-like		1	NC_051846.1	227208419	227213826	plus	8
38358	Bradysia coprophila	119076501	0	live	LOC119076501		protein kinase shaggy-like	protein kinase shaggy-like		Un	NW_023503493.1	9903631	9905268	plus	1
7241	Drosophila subobscura	117900016	0	live	LOC117900016		protein kinase shaggy	protein kinase shaggy		U	NC_048534.1	12538503	12539913	plus	2
198719	Drosophila innubila	117779961	0	live	LOC117779961		protein kinase shaggy	MATH and LRR domain-containing protein PFE0570w|probable serine/threonine-protein kinase dyrk1|protein kinase shaggy|serine/threonine-protein kinase PKH2|uncharacterized protein LOC117779961		X	NC_047626.1	22014012	22065466	minus	15
198719	Drosophila innubila	117779810	0	live	LOC117779810		protein kinase shaggy	protein kinase shaggy		2L	NW_022995372.1	11556919	11558034	plus	1
7266	Drosophila guanche	117584164	0	live	LOC117584164	DGUA_6G013862	protein kinase shaggy	protein kinase shaggy|Glycogen synthase kinase-3 beta		Un	NW_022995748.1	3817238	3818703	minus	2
265458	Contarinia nasturtii	116343022	0	live	LOC116343022		protein kinase shaggy	glycogen synthase kinase-3 beta|protein kinase shaggy		Un	NW_022198275.1	423634	456392	plus	16
7048	Sitophilus oryzae	115874918	0	live	LOC115874918		protein kinase shaggy-like	glycogen synthase kinase-3 beta-like|protein kinase shaggy-like		Un	NW_022145957.1	1564004	1683730	plus	10
7232	Drosophila navojoa	115563954	0	live	LOC115563954	AWZ03_010933	protein kinase shaggy	protein kinase shaggy		Un	NW_022046070.1	63212	64180	plus	1
43146	Rhopalosiphum maidis	113550865	0	live	LOC113550865		protein kinase shaggy-like	protein kinase shaggy-like		2	NC_040878.1	8983482	8987276	plus	3
7515	Ctenocephalides felis	113383529	0	live	LOC113383529		protein kinase shaggy-like	LOW QUALITY PROTEIN: protein kinase shaggy-like		Un	NW_020539724.1	18631199	19050428	plus	7
143950	Sipha flava	112680427	0	live	LOC112680427		shaggy-related protein kinase GSK2-like	LOW QUALITY PROTEIN: shaggy-related protein kinase GSK2-like		Un	NW_020271715.1	1074316	1077792	plus	3
7224	Drosophila hydei	111605586	0	live	LOC111605586		protein kinase shaggy	protein kinase shaggy		Un	NW_022045827.1	5382961	5384351	plus	2
13164	Myzus persicae	111037162	0	live	LOC111037162		protein kinase shaggy-like	protein kinase shaggy-like		Un	NW_019103979.1	70466	80926	minus	2
224129	Agrilus planipennis	108740221	0	live	LOC108740221		protein kinase shaggy	glycogen synthase kinase-3 beta|protein kinase shaggy		Un	NW_020438924.1	492276	532643	minus	13
7263	Drosophila arizonae	108617941	0	live	LOC108617941		protein kinase shaggy	protein kinase shaggy|uncharacterized protein LOC108617941		6	NW_017127686.1	102912	144132	plus	13
7263	Drosophila arizonae	108609811	0	live	LOC108609811		protein kinase shaggy	protein kinase shaggy		3	NW_017127683.1	24483406	24485006	plus	3
110193	Nicrophorus vespilloides	108568051	0	live	LOC108568051		protein kinase shaggy	glycogen synthase kinase-3 beta|protein kinase shaggy		Un	NW_017100101.1	781799	809127	plus	11
143948	Diuraphis noxia	107166398	0	live	LOC107166398		shaggy-related protein kinase iota-like	shaggy-related protein kinase iota-like		Un	NW_015368578.1	203546	204235	minus	1
143948	Diuraphis noxia	107163934	0	live	LOC107163934		protein kinase shaggy	protein kinase shaggy		Un	NW_015368411.1	253746	262173	plus	6
91411	Polistes canadensis	106787307	0	live	LOC106787307		protein kinase shaggy-like	glycogen synthase kinase-3 beta-like|protein kinase shaggy-like		Un	NW_014569645.1	321005	358452	plus	10
7029	Acyrthosiphon pisum	103308140	0	live	LOC103308140		shaggy-related protein kinase GSK2-like	shaggy-related protein kinase GSK2-like		A2	NC_042495.1	96840811	96847632	plus	1
