tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM
7227	Drosophila melanogaster	33571	0	live	tim	Dmel_CG3234, CG3234, Dmel\CG3234, Ritsu, TIM, Tim, Tim-1, dTIM, dTim, dtim, mel_tim, rit, s-tim1, tim	timeless	timeless|CG3234-PB|CG3234-PL|CG3234-PM|CG3234-PN|CG3234-PO|CG3234-PP|CG3234-PR|CG3234-PS|CG3234-PT|CG3234-PU|TIMELESS|bruchpilot|dtimeless|ritsu|tim-PB|tim-PL|tim-PM|tim-PN|tim-PO|tim-PP|tim-PR|tim-PS|tim-PT|tim-PU|timeless1	2-10 cM	2L	NT_033779.5	3493986	3508119	minus	17
7227	Drosophila melanogaster	41615	0	live	timeout	Dmel_CG7855, CG14381, CG14382, CG7855, CG8148, Dmel\CG7855, TIM2, Tim-2, dtim2, tim, tim2	timeout	timeout|CG7855-PA|timeless 2|timeless2|timeout-PA	3-53 cM	3R	NT_033777.3	13088651	13163876	plus	18
7227	Drosophila melanogaster	31251	0	live	per	Dmel_CG2647, CG2647, Clk, Dmel\CG2647, EG:155E2.4, PER, Per, Per-2, clk-6, dPER, dPer, dmper, dper, mel_per	period	period|CG2647-PA|CG2647-PB|PERIOD|clock|clock-6|dperiod|per-PA|per-PB|period clock protein	1-1.5 cM	X	NC_004354.4	2685580	2692780	plus	9
7070	Tribolium castaneum	657878	0	live	Tim	TcasGA2_TC013997	timeless	timeless|AUGUSTUS-3.0.2_13997|GLEAN_13997		LG5	NC_007420.3	3758759	3772069	plus	12
7091	Bombyx mori	733065	0	live	LOC733065		timeless	timeless		4	NC_085110.1	8684167	8712695	plus	17
7165	Anopheles gambiae	5668288	0	live	LOC5668288		protein timeless	protein timeless		3	NC_064602.1	8534438	8552143	plus	15
7230	Drosophila mojavensis	6577215	0	live	LOC6577215	Dmoj_GI17777, GI17777, GI17777-PB, GI17777-PC, GI17777-PD, GI17777-PE	protein timeless	protein timeless|Dmoj\GI17777|Dmoj\GI17777-PB|Dmoj\GI17777-PC|Dmoj\GI17777-PD|Dmoj\GI17777-PE|GLEANR_2576|dmoj_GLEANR_2576		Un	NW_025318858.1	18309286	18326661	plus	16
7460	Apis mellifera	550811	0	live	LOC550811	GB41002, Tim2	protein timeless homolog	protein timeless homolog|timeout		LG4	NC_037641.1	9333383	9513878	minus	28
7425	Nasonia vitripennis	100121375	0	live	LOC100121375	Tim2	protein timeless homolog	protein timeless homolog|timeout		3	NC_045759.1	20565568	20661347	plus	30
7091	Bombyx mori	101740051	0	live	LOC101740051		protein timeless homolog	protein timeless homolog		9	NC_085115.1	6748868	6782171	minus	22
7070	Tribolium castaneum	659838	0	live	LOC659838	TcasGA2_TC000593, tim2, timeout	protein timeless homolog	protein timeless homolog|GLEAN_00593		LG2	NC_007417.3	9239533	9272282	minus	19
133901	Frankliniella occidentalis	113208238	0	live	LOC113208238	FOCC_FOCC012024	protein timeless	protein timeless		Un	NW_026267292.1	534990	554995	plus	27
307658	Monomorium pharaonis	105836196	0	live	LOC105836196		protein timeless homolog	protein timeless homolog		8	NC_050474.1	6999509	7115256	minus	27
7237	Drosophila pseudoobscura	4816795	0	live	LOC4816795		protein timeless	protein timeless		4	NC_046681.1	23095248	23108316	plus	16
161013	Thrips palmi	117639213	0	live	LOC117639213		protein timeless	protein timeless		Un	NW_023144622.1	1463961	1480718	minus	27
7111	Trichoplusia ni	113501470	0	live	LOC113501470		protein timeless	protein timeless		15	NC_039492.1	7020485	7033711	plus	18
104688	Bactrocera oleae	106627523	0	live	LOC106627523		protein timeless	protein timeless|myb-like protein I		Un	NW_021662286.1	5644653	5683092	plus	18
2015173	Ooceraea biroi	105277421	0	live	LOC105277421	DMN91_003023	protein timeless homolog	protein timeless homolog|Timeless-like protein		3	NC_039508.1	807683	903537	minus	28
7213	Ceratitis capitata	101448839	0	live	LOC101448839	TIM	protein timeless	protein timeless		Un	NW_019376418.1	404476	456245	plus	19
28610	Rhagoletis pomonella	118741257	0	live	LOC118741257		protein timeless	protein timeless		Un	NW_023458560.1	72566377	72603568	minus	19
7130	Manduca sexta	115446009	0	live	LOC115446009	O3G_MSEX008488	protein timeless	protein timeless		23	NC_051137.1	9167659	9192100	minus	19
7539	Leptinotarsa decemlineata	111515754	0	live	LOC111515754		protein timeless	protein timeless		Un	NW_019295028.1	689	19537	minus	14
104421	Camponotus floridanus	105248876	0	live	LOC105248876	EAG_06264	protein timeless homolog	protein timeless homolog|Protein timeless-like protein		Un	NW_020229470.1	1311209	1409630	plus	29
13686	Solenopsis invicta	105205832	0	live	LOC105205832	SINV_15526	protein timeless homolog	protein timeless homolog		5	NC_052668.1	16287317	16405421	minus	28
7260	Drosophila willistoni	6642215	0	live	LOC6642215	Dwil_GK14675, GK14675, GK14675-PA	protein timeless	protein timeless|Dwil\GK14675|Dwil\GK14675-PA|dwil_GLEANR_14980		2R	NW_025814050.1	19254103	19273140	minus	16
7238	Drosophila sechellia	6606569	0	live	LOC6606569	Dsec_GM24087, GM24087, GM24087-PA	protein timeless homolog	protein timeless homolog|uncharacterized protein LOC6606569|Dsec\GM24087|Dsec\GM24087-PA|dsec_GLEANR_7096		3R	NC_045952.1	15409287	15476877	minus	19
7234	Drosophila persimilis	6588719	0	live	LOC6588719	Dper_GL19475, GL19475, GL19475-PA	protein timeless	protein timeless|Dper\GL19475|Dper\GL19475-PA|dper_GLEANR_21610		Un	NW_020825298.1	7685347	7697393	minus	15
343691	Hermetia illucens	119655307	0	live	LOC119655307	HERILL_LOCUS2971	protein timeless	protein timeless		1	NC_051849.1	189886522	190017117	minus	19
7396	Glossina fuscipes	119634221	0	live	LOC119634221		protein timeless	protein timeless		Un	NW_023998416.1	31192424	31221614	minus	16
13632	Lucilia sericata	119608538	0	live	LOC119608538		protein timeless	protein timeless		Un	NW_023994840.1	51556	104095	minus	17
30069	Anopheles stephensi	118509183	0	live	LOC118509183		protein timeless	protein timeless		3	NC_050203.1	80280594	80298336	minus	15
30069	Anopheles stephensi	118508128	0	live	LOC118508128		protein timeless homolog	protein timeless homolog		2	NC_050202.1	4282169	4287467	plus	14
7167	Anopheles albimanus	118460714	0	live	LOC118460714		protein timeless-like	protein timeless-like		2	NC_050156.1	88625569	88644003	minus	17
7446	Vespa mandarinia	118451497	0	live	LOC118451497		protein timeless homolog	protein timeless homolog		Un	NW_023395836.1	2297257	2488208	plus	33
473952	Osmia lignaria	117601653	0	live	LOC117601653		protein timeless homolog	protein timeless homolog		Un	NW_023009253.1	2563707	2704672	minus	28
7291	Drosophila albomicans	117563334	0	live	LOC117563334		protein timeless	protein timeless		2L	NC_047628.2	22155529	22171077	minus	14
486640	Odontomachus brunneus	116850256	0	live	LOC116850256		protein timeless homolog	protein timeless homolog		Un	NW_022639590.1	314176	435488	minus	28
47314	Drosophila novamexicana	115761232	0	live	LOC115761232		protein timeless homolog	protein timeless homolog		Un	NW_020824808.1	1596561	1681250	minus	19
47314	Drosophila novamexicana	115760251	0	live	LOC115760251	tim	protein timeless	protein timeless|timeless protein		Un	NW_020824800.1	2983914	2999796	plus	15
7232	Drosophila navojoa	115563616	0	live	LOC115563616	AWZ03_009734	protein timeless	protein timeless		Un	NW_022045989.1	15629	30546	minus	15
7160	Aedes albopictus	115265592	0	live	LOC115265592		protein timeless	protein timeless		2	NC_085137.1	59033731	59271754	plus	17
1437191	Osmia bicornis bicornis	114871999	0	live	LOC114871999		protein timeless homolog	protein timeless homolog		3	NC_060218.1	7097272	7238265	plus	28
7092	Bombyx mandarina	114250978	0	live	LOC114250978		protein timeless	protein timeless		Un	NW_021011648.1	97404	121123	minus	17
43146	Rhopalosiphum maidis	113555732	0	live	LOC113555732		protein timeless homolog	protein timeless homolog		3	NC_040879.1	42135196	42144465	minus	22
143950	Sipha flava	112687194	0	live	LOC112687194	Timeless_1	protein timeless homolog	protein timeless homolog		Un	NW_020273025.1	33649	41376	minus	22
742174	Melanaphis sacchari	112603794	0	live	LOC112603794	TIMELESS_1	protein timeless homolog	protein timeless homolog		Un	NW_020270431.1	900745	908921	minus	22
69820	Spodoptera litura	111352204	0	live	LOC111352204		protein timeless	protein timeless		15	NC_036201.1	6129354	6145432	plus	18
13164	Myzus persicae	111040310	0	live	LOC111040310		protein timeless homolog	protein timeless homolog		Un	NW_019100669.1	539017	547154	minus	22
136037	Zootermopsis nevadensis	110831732	0	live	LOC110831732	L798_08531	protein timeless homolog	protein timeless homolog|Timeless-like protein		Un	NW_019059906.1	33500	110225	minus	30
219809	Pseudomyrmex gracilis	109858988	0	live	LOC109858988		protein timeless homolog	protein timeless homolog		Un	NW_018020816.1	130057	232136	minus	28
7229	Drosophila miranda	108162818	0	live	LOC108162818		protein timeless	protein timeless		4	NC_046677.1	23317020	23328814	minus	14
125945	Drosophila biarmipes	108029148	0	live	LOC108029148		protein timeless	protein timeless		2L	NC_066612.1	2866570	2882381	plus	17
743375	Polistes dominula	107073939	0	live	LOC107073939		protein timeless homolog	protein timeless homolog		Un	NW_015148973.1	2433966	2599801	minus	29
454923	Diachasma alloeum	107037605	0	live	LOC107037605	TIM2, timeout	protein timeless homolog	protein timeless homolog		Un	NW_021680401.1	1535373	1775056	minus	26
91411	Polistes canadensis	106789749	0	live	LOC106789749		protein timeless homolog	protein timeless homolog		Un	NW_014569747.1	35962	198336	plus	29
79782	Cimex lectularius	106664907	0	live	LOC106664907		protein timeless homolog	protein timeless homolog		Un	NW_019392993.1	24053	42354	minus	28
680683	Amyelois transitella	106134767	0	live	LOC106134767		protein timeless homolog	protein timeless homolog		9	NC_083512.1	5894584	5909131	plus	22
66420	Papilio xuthus	106115977	0	live	LOC106115977		protein timeless homolog	protein timeless homolog		Un	NW_013530872.1	4939275	4952859	minus	24
83485	Linepithema humile	105672163	0	live	LOC105672163		protein timeless homolog	protein timeless homolog		Un	NW_012160693.1	2799981	2898540	minus	29
411798	Vollenhovia emeryi	105565759	0	live	LOC105565759		protein timeless homolog	protein timeless homolog		Un	NW_011967217.1	1016123	1126130	plus	29
64793	Wasmannia auropunctata	105451840	0	live	LOC105451840		protein timeless homolog	protein timeless homolog		Un	NW_012026784.1	1468029	1567379	plus	28
7462	Apis dorsata	102677975	0	live	LOC102677975		protein timeless homolog	protein timeless homolog		Un	NW_006263478.1	2193925	2382308	minus	28
7029	Acyrthosiphon pisum	100159918	0	live	LOC100159918		protein timeless homolog	protein timeless homolog		A1	NC_042494.1	56292101	56301971	plus	22
7029	Acyrthosiphon pisum	100328917	0	live	LOC100328917	tim	timeless	protein timeless|timeless|timeless A|timeless B		X	NC_042493.1	28179226	28195875	plus	15
156304	Ceratina calcarata	108632950	0	live	LOC108632950		protein timeless homolog	protein timeless homolog		Un	NW_017139321.1	36618	178369	plus	28
680683	Amyelois transitella	106143119	0	live	LOC106143119		protein timeless	protein timeless		2	NC_083505.1	6505271	6524481	plus	18
7054	Photinus pyralis	116171704	0	live	LOC116171704	PPYR_08567	protein timeless-like	protein timeless-like		Un	NW_022170596.1	17907757	17914036	minus	12
7054	Photinus pyralis	116170510	0	live	LOC116170510		protein timeless-like	protein timeless-like		Un	NW_022170596.1	28722184	28729043	plus	12
610380	Harpegnathos saltator	105186222	0	live	LOC105186222	EAI_13105	protein timeless homolog	protein timeless homolog|Protein timeless-like protein		Un	NW_020230531.1	1486406	1599854	minus	28
460826	Chelonus insularis	118064393	0	live	LOC118064393		protein timeless homolog	protein timeless homolog		Un	NW_023276415.1	1608425	1747205	plus	21
207650	Bombus vosnesenskii	117233004	0	live	LOC117233004		protein timeless homolog	protein timeless homolog		Un	NW_022882923.1	7641691	7656736	plus	14
207650	Bombus vosnesenskii	117231951	0	live	LOC117231951		protein timeless homolog	protein timeless homolog		Un	NW_022882934.1	1206087	1233164	minus	14
103933	Bombus bifarius	117204209	0	live	LOC117204209		protein timeless homolog	protein timeless homolog		Un	NW_022884362.1	3103697	3118674	minus	14
2705178	Bombus vancouverensis nearcticus	117155892	0	live	LOC117155892		protein timeless homolog	protein timeless homolog		Un	NW_022881780.1	2731283	2746270	plus	14
265458	Contarinia nasturtii	116337047	0	live	LOC116337047		protein timeless	protein timeless		Un	NW_022197577.1	3517407	3526956	minus	16
7225	Scaptodrosophila lebanonensis	115631921	0	live	LOC115631921		protein timeless	protein timeless		Un	NW_022060739.1	7390123	7410749	minus	14
121845	Diaphorina citri	113467732	0	live	LOC113467732		protein timeless homolog	protein timeless homolog		Un	NW_007377973.1	148456	155219	minus	3
7224	Drosophila hydei	111602356	0	live	LOC111602356		protein timeless	protein timeless		Un	NW_022045827.1	9539386	9550513	minus	13
166361	Onthophagus taurus	111415721	0	live	LOC111415721		protein timeless	protein timeless		Un	NW_019280561.1	2344	7186	plus	12
7232	Drosophila navojoa	108660095	0	live	LOC108660095	AWZ03_005134	protein timeless homolog	protein timeless homolog		2	NW_022045892.1	148028	237386	plus	19
79782	Cimex lectularius	106672818	0	live	LOC106672818		protein timeless	protein timeless		Un	NW_019392714.1	1198181	1227482	minus	24
103372	Acromyrmex echinatior	105148834	0	live	LOC105148834	G5I_08984	protein timeless homolog	protein timeless homolog|Protein timeless-like protein		Un	NW_011627249.1	410996	511003	minus	28
7176	Culex quinquefasciatus	6031420	0	live	LOC6031420		protein timeless homolog	protein timeless homolog|timeout/timeless-2		1	NC_051861.1	72242649	72401093	plus	15
7227	Drosophila melanogaster	31151	0	live	arm	Dmel_CG11579, ARM, Arm, Armadillo, CG11579, Dm Arm, Dmel\CG11579, EG:86E4.6, beta-Cat, beta-Catenin, beta-cat, beta-cat-arm, beta-catenin, betaCatenin, betacat, bgr;-Cat, dmCTNNB1, l(1)2Bv, l(1)G0192, l(1)G0234, l(1)G0410, l(1)arm, t12687 ALR Dm	armadillo	armadillo|Armadillo(Arm)/beta-catenin|Armadillo/beta-catenin|Armadillo/bgr;-catenin|Beta-catenin/Arm|CG11579-PA|CG11579-PB|CG11579-PC|CG11579-PD|CG11579-PE|CG11579-PF|alpha-Catenin|amardillo|arm-PA|arm-PB|arm-PC|arm-PD|arm-PE|arm-PF|b-catenin|beta-Catenin|beta-catenin/Armadillo|betaCatenin|bgr;-catenin|catenin	1-0.2 cM	X	NC_004354.4	1891401	1900646	minus	9
7240	Drosophila simulans	6730875	0	live	LOC6730875	Dsimw501_GD22753, Dsim\tim, GD22753, GD22753-PB, GD22753-PC, GD22753-PD, GD22753-PE, GD22753-PF, tim, tim-PB, tim-PC, tim-PD, tim-PE, tim-PF	protein timeless	LOW QUALITY PROTEIN: protein timeless|Dsim\GD22753|Dsim\GD22753-PB|Dsim\GD22753-PC|Dsim\GD22753-PD|Dsim\GD22753-PE|Dsim\GD22753-PF|Dsim\tim-PB|Dsim\tim-PC|Dsim\tim-PD|Dsim\tim-PE|Dsim\tim-PF|dsim_GLEANR_6496		2L	NC_052520.2	3487647	3498235	minus	14
121224	Pediculus humanus corporis	8229851	0	live	Phum_PHUM228150	Phum_PHUM228150	timeless, putative	timeless, putative		Unknown
7165	Anopheles gambiae	5668064	0	live	LOC5668064		protein timeless homolog	protein timeless homolog		3	NC_064602.1	68342499	68347742	minus	15
7245	Drosophila yakuba	6526733	0	live	LOC6526733	Dyak_GE14857, Dyak\tim, GE14857, GE14857-PB, tim, tim-PB	protein timeless	protein timeless|Dyak\GE14857|Dyak\GE14857-PB|Dyak\tim-PB|dyak_GLEANR_1559		2L	NC_052527.2	3548674	3562998	minus	16
7237	Drosophila pseudoobscura	4801392	0	live	LOC4801392		protein timeless homolog	protein timeless homolog		2	NC_046679.1	11458915	11527157	minus	18
286706	Halyomorpha halys	106683596	0	live	LOC106683596		protein timeless homolog	protein timeless homolog		Un	NW_020111268.1	130424	176244	minus	27
7245	Drosophila yakuba	6536916	0	live	LOC6536916	Dyak_GE26249, GE26249, GE26249-PB	protein timeless homolog	protein timeless homolog|Dyak\GE26249|Dyak\GE26249-PB|dyak_GLEANR_9807		3R	NC_052530.2	14994720	15062867	plus	18
161013	Thrips palmi	117650020	0	live	LOC117650020		protein timeless homolog	protein timeless homolog		Un	NW_023144631.1	146949	286092	plus	26
108931	Nilaparvata lugens	111059901	0	live	LOC111059901		protein timeless	protein timeless		3	NC_052506.1	19254256	19310697	minus	24
108931	Nilaparvata lugens	111049358	0	live	LOC111049358		protein timeless homolog	protein timeless homolog		8	NC_052511.1	40360790	40610494	plus	29
222816	Orussus abietinus	105699289	0	live	LOC105699289		protein timeless homolog	protein timeless homolog		Un	NW_019395997.1	984246	993885	minus	13
28610	Rhagoletis pomonella	118741256	0	live	LOC118741256		protein timeless-like	protein timeless-like		Un	NW_023458560.1	72412509	72436587	minus	16
66420	Papilio xuthus	106127626	0	live	LOC106127626		protein timeless	protein timeless		Un	NW_013533994.1	1074833	1087282	minus	17
115081	Megalopta genalis	117220556	0	live	LOC117220556		protein timeless homolog	protein timeless homolog		Un	NW_022888694.1	5804853	6288161	plus	28
7160	Aedes albopictus	109431463	0	live	LOC109431463		protein timeless homolog	protein timeless homolog		1	NC_085136.1	164633633	164893033	plus	15
104688	Bactrocera oleae	106621896	0	live	LOC106621896		protein timeless homolog	LOW QUALITY PROTEIN: protein timeless homolog		Un	NW_021654636.1	451036	883700	minus	18
69319	Microplitis demolitor	103574560	0	live	LOC103574560		protein timeless homolog	protein timeless homolog		3	NC_068547.1	19564248	19656335	plus	24
7054	Photinus pyralis	116162890	0	live	LOC116162890	PPYR_04378	protein timeless homolog	protein timeless homolog		Un	NW_022170403.1	22903730	22949892	minus	17
7130	Manduca sexta	115445973	0	live	LOC115445973	O3G_MSEX001806	protein timeless homolog	protein timeless homolog		20	NC_051134.1	1483603	1500885	plus	22
7539	Leptinotarsa decemlineata	111505435	0	live	LOC111505435		protein timeless homolog	protein timeless homolog		Un	NW_019290034.1	23474	32574	plus	4
7159	Aedes aegypti	5572105	0	live	LOC5572105	AAEL009518, AAEL012142	protein timeless homolog	protein timeless homolog		1	NC_035107.1	141733371	141966587	plus	15
7515	Ctenocephalides felis	113385974	0	live	LOC113385974		protein timeless homolog	protein timeless homolog		Un	NW_020539725.1	35572158	35933514	minus	20
7240	Drosophila simulans	6728259	0	live	LOC6728259	Dsimw501_GD18885, GD18885, GD18885-PB	protein timeless homolog	protein timeless homolog|Dsim\GD18885|Dsim\GD18885-PB|dsim_GLEANR_2694		3R	NC_052523.2	13021466	13089053	minus	18
7260	Drosophila willistoni	6649629	0	live	LOC6649629	Dwil_GK22409, GK22409, GK22409-PB	protein timeless homolog	protein timeless homolog|Dwil\GK22409|Dwil\GK22409-PB|dwil_GLEANR_5626		3R	NC_061086.1	32582843	32649705	minus	18
7244	Drosophila virilis	6632474	0	live	LOC6632474	Dvir_GJ10366, GJ10366, GJ10366-PA	protein timeless homolog	protein timeless homolog|Dvir\GJ10366|Dvir\GJ10366-PA|dvir_GLEANR_10294		Un	NW_022587552.1	2637630	2720841	minus	18
7238	Drosophila sechellia	6613246	0	live	LOC6613246	Dsec_GM18146, GM18146, GM18146-PA	protein timeless	LOW QUALITY PROTEIN: protein timeless|Dsec\GM18146|Dsec\GM18146-PA|dsec_GLEANR_19638		2L	NC_045949.1	3436371	3450561	minus	16
7234	Drosophila persimilis	6587622	0	live	LOC6587622	Dper_GL24394, GL24394, GL24394-PA	protein timeless homolog	protein timeless homolog|Dper\GL24394|Dper\GL24394-PA|dper_GLEANR_6688		Un	NW_020825288.1	15990779	16058728	plus	18
7222	Drosophila grimshawi	6566725	0	live	LOC6566725	Dgri_GH13197, GH13197, GH13197-PA	protein timeless	protein timeless|Dgri\GH13197|Dgri\GH13197-PA|dgri_GLEANR_13136		Un	NW_025062900.1	22244176	22255888	minus	13
7222	Drosophila grimshawi	6563724	0	live	LOC6563724	Dgri_GH18380, GH18380, GH18380-PA	protein timeless homolog	LOW QUALITY PROTEIN: protein timeless homolog|Dgri\GH18380|Dgri\GH18380-PA|dgri_GLEANR_2762		Un	NW_025063098.1	6651828	6722090	plus	18
7220	Drosophila erecta	6553629	0	live	LOC6553629	Dere_GG19468, GG19468, GG19468-PA	protein timeless homolog	protein timeless homolog|Dere\GG19468|Dere\GG19468-PA|dere_GLEANR_421		Un	NW_020825194.1	15798163	15865401	plus	18
7217	Drosophila ananassae	6497491	0	live	LOC6497491	Dana_GF14670, GF14670, GF14670-PA	protein timeless	LOW QUALITY PROTEIN: protein timeless|Dana\GF14670|Dana\GF14670-PA|dana_GLEANR_15433		3R	NC_057930.1	23216727	23226791	plus	13
334116	Vanessa tameamea	113392197	0	live	LOC113392197		protein timeless homolog	protein timeless homolog		Un	NW_020663022.1	1522711	1567451	minus	23
33412	Zerene cesonia	119840488	0	live	LOC119840488		protein timeless homolog	protein timeless homolog		6	NC_052107.1	1190718	1220184	plus	23
33412	Zerene cesonia	119831819	0	live	LOC119831819		protein timeless	protein timeless		1	NC_052102.1	6251274	6262819	minus	17
139649	Teleopsis dalmanni	119687167	0	live	LOC119687167		protein timeless	protein timeless		X	NC_051848.1	43341329	43393866	minus	17
139649	Teleopsis dalmanni	119677436	0	live	LOC119677436		protein timeless homolog	protein timeless homolog		2	NC_051847.1	161744387	161854921	minus	18
343691	Hermetia illucens	119651054	0	live	LOC119651054	HERILL_LOCUS7725	protein timeless homolog	protein timeless homolog		3	NC_051851.1	72375457	72919449	plus	18
7396	Glossina fuscipes	119638707	0	live	LOC119638707		protein timeless homolog	protein timeless homolog		Un	NW_023998452.1	644956	889314	minus	16
1486046	Drosophila subpulchrella	119547514	0	live	LOC119547514		protein timeless homolog	protein timeless homolog		3R	NC_050609.1	3975667	4049361	minus	18
1486046	Drosophila subpulchrella	119546137	0	live	LOC119546137		protein timeless	LOW QUALITY PROTEIN: protein timeless		2L	NC_050610.1	23032948	23045964	minus	14
38358	Bradysia coprophila	119072913	0	live	LOC119072913		protein timeless	protein timeless		IV	NW_023503376.1	3969108	4005341	minus	18
38358	Bradysia coprophila	119069857	0	live	LOC119069857		protein timeless homolog	protein timeless homolog		X	NW_023503329.1	3622728	3863917	plus	19
2795564	Maniola hyperantus	117986868	0	live	LOC117986868		protein timeless homolog	protein timeless homolog		12	NC_048547.1	3656747	3694293	minus	22
2795564	Maniola hyperantus	117986024	0	live	LOC117986024		protein timeless	protein timeless		1	NC_048536.1	8575942	8603722	plus	17
7266	Drosophila guanche	117589569	0	live	LOC117589569	DGUA_6G015699	protein timeless homolog	protein timeless homolog		Un	NW_022995755.1	1679106	1743297	minus	18
7266	Drosophila guanche	117582428	0	live	LOC117582428	DGUA_6G011981	protein timeless	protein timeless		Un	NW_022995746.1	2934565	2946817	minus	15
2817044	Belonocnema kinseyi	117181567	0	live	LOC117181567		protein timeless homolog	protein timeless homolog		10	NC_046666.1	68109484	68494203	plus	31
7226	Drosophila mauritiana	117149239	0	live	LOC117149239		protein timeless	LOW QUALITY PROTEIN: protein timeless		2L	NC_046667.1	3429035	3443108	minus	15
7226	Drosophila mauritiana	117142521	0	live	LOC117142521		protein timeless homolog	protein timeless homolog		3R	NC_046670.1	13783979	13851252	minus	18
13037	Danaus plexippus	116766764	0	live	LOC116766764		protein timeless homolog	protein timeless homolog		10	NC_083543.1	6435158	6448893	minus	22
2448451	Nomia melanderi	116427786	0	live	LOC116427786		protein timeless homolog	protein timeless homolog		Un	NW_022339980.1	1806951	2013844	minus	28
265458	Contarinia nasturtii	116345992	0	live	LOC116345992		protein timeless homolog	protein timeless homolog		Un	NW_022198708.1	3343820	3361531	minus	20
7048	Sitophilus oryzae	115878283	0	live	LOC115878283		protein timeless homolog	protein timeless homolog		Un	NW_022146178.1	1843810	2313273	plus	20
7225	Scaptodrosophila lebanonensis	115620998	0	live	LOC115620998		protein timeless homolog	protein timeless homolog		Un	NW_022060538.1	20670829	20779721	minus	18
72781	Formica exsecta	115238207	0	live	LOC115238207		protein timeless homolog	LOW QUALITY PROTEIN: protein timeless homolog		Un	NW_021850553.1	1445913	1560891	plus	28
613905	Nylanderia fulva	114931419	0	live	LOC114931419		protein timeless homolog	protein timeless homolog		Un	NW_021694766.1	476897	572777	minus	28
93504	Ostrinia furnacalis	114360973	0	live	LOC114360973		protein timeless	protein timeless		Un	NW_021135593.1	42584	67394	plus	17
93504	Ostrinia furnacalis	114360934	0	live	LOC114360934		protein timeless homolog	protein timeless homolog		Un	NW_021135560.1	152566	163791	minus	22
50390	Diabrotica virgifera virgifera	114334795	0	live	LOC114334795		protein timeless homolog	protein timeless homolog		6	NC_065448.1	165258651	165302401	plus	2
7092	Bombyx mandarina	114243667	0	live	LOC114243667		protein timeless homolog	protein timeless homolog		Un	NW_021011516.1	193379	226650	minus	22
7111	Trichoplusia ni	113500526	0	live	LOC113500526		protein timeless homolog	protein timeless homolog		14	NC_039491.1	6943592	6966269	plus	22
